timestamp,temperature.gpu,utilization.gpu,utilization.memory,clocks.sm,clocks.gr,power.draw,pstate,clocks_event_reasons.active
# start 2026-08-28 09:32:10 PDT
2026/08/28 09:32:15.465, 53, 0, 0, 2411, 2411, 12.86, P0, 0x0000000000000000
2026/08/28 09:32:15.565, 53, 0, 0, 2411, 2411, 12.83, P0, 0x0000000000000000
2026/08/28 09:32:15.665, 53, 0, 0, 2411, 2411, 12.83, P0, 0x0000000000000000
2026/08/28 09:32:15.765, 53, 0, 0, 2411, 2411, 12.83, P0, 0x0000000000000000
2026/08/28 09:32:15.865, 53, 0, 0, 2411, 2411, 12.83, P0, 0x0000000000000000
2026/08/28 09:32:15.965, 53, 0, 0, 2411, 2411, 12.83, P0, 0x0000000000000000
2026/08/28 09:32:16.066, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:32:16.166, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:32:16.266, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:32:16.366, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:32:16.466, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:32:16.566, 53, 0, 0, 2411, 2411, 12.82, P0, 0x0000000000000000
2026/08/28 09:32:16.666, 53, 0, 0, 2411, 2411, 12.82, P0, 0x0000000000000000
2026/08/28 09:32:16.767, 53, 0, 0, 2411, 2411, 12.82, P0, 0x0000000000000000
2026/08/28 09:32:16.867, 53, 0, 0, 2411, 2411, 12.82, P0, 0x0000000000000000
2026/08/28 09:32:16.967, 53, 0, 0, 2411, 2411, 12.82, P0, 0x0000000000000000
2026/08/28 09:32:17.067, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:32:17.167, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:32:17.267, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:32:17.367, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:32:17.467, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:32:17.568, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:32:17.668, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:32:17.768, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:32:17.868, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:32:17.968, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:32:18.069, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:32:18.169, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:32:18.269, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:32:18.369, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:32:18.469, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:32:18.569, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:32:18.670, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:32:18.770, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:32:18.870, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:32:18.970, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:32:19.070, 53, 0, 0, 2411, 2411, 12.78, P0, 0x0000000000000000
2026/08/28 09:32:19.170, 53, 0, 0, 2411, 2411, 12.78, P0, 0x0000000000000000
2026/08/28 09:32:19.270, 53, 0, 0, 2411, 2411, 12.78, P0, 0x0000000000000000
2026/08/28 09:32:19.370, 53, 0, 0, 2411, 2411, 12.78, P0, 0x0000000000000000
2026/08/28 09:32:19.471, 53, 0, 0, 2411, 2411, 12.78, P0, 0x0000000000000000
2026/08/28 09:32:19.571, 53, 0, 0, 2411, 2411, 12.83, P0, 0x0000000000000000
2026/08/28 09:32:19.671, 53, 0, 0, 2411, 2411, 12.83, P0, 0x0000000000000000
2026/08/28 09:32:19.771, 53, 0, 0, 2411, 2411, 12.83, P0, 0x0000000000000000
2026/08/28 09:32:19.871, 53, 0, 0, 2411, 2411, 12.83, P0, 0x0000000000000000
2026/08/28 09:32:19.971, 53, 0, 0, 2411, 2411, 12.83, P0, 0x0000000000000000
2026/08/28 09:32:20.071, 53, 0, 0, 2411, 2411, 12.82, P0, 0x0000000000000000
2026/08/28 09:32:20.171, 53, 0, 0, 2411, 2411, 12.82, P0, 0x0000000000000000
2026/08/28 09:32:20.272, 53, 0, 0, 2411, 2411, 12.82, P0, 0x0000000000000000
2026/08/28 09:32:20.372, 53, 0, 0, 2411, 2411, 12.82, P0, 0x0000000000000000
2026/08/28 09:32:20.472, 53, 0, 0, 2411, 2411, 12.82, P0, 0x0000000000000000
2026/08/28 09:32:20.572, 53, 0, 0, 2411, 2411, 12.79, P0, 0x0000000000000000
2026/08/28 09:32:20.672, 53, 0, 0, 2411, 2411, 12.79, P0, 0x0000000000000000
2026/08/28 09:32:20.772, 53, 0, 0, 2411, 2411, 12.79, P0, 0x0000000000000000
2026/08/28 09:32:20.873, 53, 0, 0, 2411, 2411, 12.79, P0, 0x0000000000000000
2026/08/28 09:32:20.973, 53, 0, 0, 2411, 2411, 12.79, P0, 0x0000000000000000
2026/08/28 09:32:21.073, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:32:21.173, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:32:21.273, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:32:21.373, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:32:21.473, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:32:21.573, 53, 0, 0, 2411, 2411, 12.82, P0, 0x0000000000000000
2026/08/28 09:32:21.674, 53, 0, 0, 2411, 2411, 12.82, P0, 0x0000000000000000
2026/08/28 09:32:21.775, 53, 0, 0, 2411, 2411, 12.82, P0, 0x0000000000000000
2026/08/28 09:32:21.875, 53, 0, 0, 2411, 2411, 12.82, P0, 0x0000000000000000
2026/08/28 09:32:21.975, 53, 0, 0, 2411, 2411, 12.82, P0, 0x0000000000000000
2026/08/28 09:32:22.075, 53, 0, 0, 2411, 2411, 12.84, P0, 0x0000000000000000
2026/08/28 09:32:22.175, 53, 0, 0, 2411, 2411, 12.84, P0, 0x0000000000000000
2026/08/28 09:32:22.275, 53, 0, 0, 2411, 2411, 12.84, P0, 0x0000000000000000
2026/08/28 09:32:22.375, 53, 0, 0, 2411, 2411, 12.84, P0, 0x0000000000000000
2026/08/28 09:32:22.476, 53, 0, 0, 2411, 2411, 12.84, P0, 0x0000000000000000
2026/08/28 09:32:22.576, 53, 0, 0, 2411, 2411, 12.84, P0, 0x0000000000000000
2026/08/28 09:32:22.676, 53, 0, 0, 2411, 2411, 12.84, P0, 0x0000000000000000
2026/08/28 09:32:22.776, 53, 0, 0, 2411, 2411, 12.84, P0, 0x0000000000000000
2026/08/28 09:32:22.876, 53, 0, 0, 2411, 2411, 12.84, P0, 0x0000000000000000
2026/08/28 09:32:22.976, 53, 0, 0, 2411, 2411, 12.84, P0, 0x0000000000000000
2026/08/28 09:32:23.077, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:32:23.177, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:32:23.277, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:32:23.377, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:32:23.477, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:32:23.577, 53, 0, 0, 2411, 2411, 12.83, P0, 0x0000000000000000
2026/08/28 09:32:23.677, 53, 0, 0, 2411, 2411, 12.83, P0, 0x0000000000000000
2026/08/28 09:32:23.778, 53, 0, 0, 2411, 2411, 12.83, P0, 0x0000000000000000
2026/08/28 09:32:23.878, 53, 0, 0, 2411, 2411, 12.83, P0, 0x0000000000000000
2026/08/28 09:32:23.978, 53, 0, 0, 2411, 2411, 12.83, P0, 0x0000000000000000
2026/08/28 09:32:24.078, 53, 0, 0, 2411, 2411, 12.85, P0, 0x0000000000000000
2026/08/28 09:32:24.178, 53, 0, 0, 2411, 2411, 12.85, P0, 0x0000000000000000
2026/08/28 09:32:24.278, 53, 0, 0, 2411, 2411, 12.85, P0, 0x0000000000000000
2026/08/28 09:32:24.378, 53, 0, 0, 2411, 2411, 12.85, P0, 0x0000000000000000
2026/08/28 09:32:24.478, 53, 0, 0, 2411, 2411, 12.85, P0, 0x0000000000000000
2026/08/28 09:32:24.579, 53, 0, 0, 2411, 2411, 12.84, P0, 0x0000000000000000
2026/08/28 09:32:24.679, 53, 0, 0, 2411, 2411, 12.84, P0, 0x0000000000000000
2026/08/28 09:32:24.779, 53, 0, 0, 2411, 2411, 12.84, P0, 0x0000000000000000
2026/08/28 09:32:24.879, 53, 0, 0, 2411, 2411, 12.84, P0, 0x0000000000000000
2026/08/28 09:32:24.979, 53, 0, 0, 2411, 2411, 12.84, P0, 0x0000000000000000
2026/08/28 09:32:25.079, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:32:25.179, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:32:25.280, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:32:25.380, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:32:25.480, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:32:25.580, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:32:25.680, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:32:25.781, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:32:25.881, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:32:25.981, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:32:26.081, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:32:26.181, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:32:26.281, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:32:26.381, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:32:26.481, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:32:26.582, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:32:26.682, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:32:26.782, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:32:26.882, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:32:26.982, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:32:27.082, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:32:27.183, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:32:27.283, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:32:27.383, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:32:27.483, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:32:27.583, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:32:27.683, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:32:27.783, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:32:27.884, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:32:27.984, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:32:28.084, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:32:28.184, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:32:28.284, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:32:28.384, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:32:28.484, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:32:28.584, 53, 0, 0, 2411, 2411, 12.78, P0, 0x0000000000000000
2026/08/28 09:32:28.685, 53, 0, 0, 2411, 2411, 12.78, P0, 0x0000000000000000
2026/08/28 09:32:28.785, 53, 0, 0, 2411, 2411, 12.78, P0, 0x0000000000000000
2026/08/28 09:32:28.885, 53, 0, 0, 2411, 2411, 12.78, P0, 0x0000000000000000
2026/08/28 09:32:28.985, 53, 0, 0, 2411, 2411, 12.78, P0, 0x0000000000000000
2026/08/28 09:32:29.085, 53, 0, 0, 2411, 2411, 12.78, P0, 0x0000000000000000
2026/08/28 09:32:29.185, 53, 0, 0, 2411, 2411, 12.78, P0, 0x0000000000000000
2026/08/28 09:32:29.286, 53, 0, 0, 2411, 2411, 12.78, P0, 0x0000000000000000
2026/08/28 09:32:29.386, 53, 0, 0, 2411, 2411, 12.78, P0, 0x0000000000000000
2026/08/28 09:32:29.486, 53, 0, 0, 2411, 2411, 12.78, P0, 0x0000000000000000
2026/08/28 09:32:29.586, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:32:29.686, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:32:29.786, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:32:29.886, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:32:29.986, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:32:30.087, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:32:30.187, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:32:30.287, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:32:30.387, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:32:30.487, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:32:30.587, 53, 0, 0, 2411, 2411, 12.71, P0, 0x0000000000000000
2026/08/28 09:32:30.688, 53, 0, 0, 2411, 2411, 12.71, P0, 0x0000000000000000
2026/08/28 09:32:30.788, 53, 0, 0, 2411, 2411, 12.71, P0, 0x0000000000000000
2026/08/28 09:32:30.888, 53, 0, 0, 2411, 2411, 12.71, P0, 0x0000000000000000
2026/08/28 09:32:30.988, 53, 0, 0, 2411, 2411, 12.71, P0, 0x0000000000000000
2026/08/28 09:32:31.088, 53, 0, 0, 2411, 2411, 12.71, P0, 0x0000000000000000
2026/08/28 09:32:31.188, 53, 0, 0, 2411, 2411, 12.71, P0, 0x0000000000000000
2026/08/28 09:32:31.289, 53, 0, 0, 2411, 2411, 12.71, P0, 0x0000000000000000
2026/08/28 09:32:31.389, 53, 0, 0, 2411, 2411, 12.71, P0, 0x0000000000000000
2026/08/28 09:32:31.489, 53, 0, 0, 2411, 2411, 12.71, P0, 0x0000000000000000
2026/08/28 09:32:31.589, 53, 0, 0, 2411, 2411, 12.71, P0, 0x0000000000000000
2026/08/28 09:32:31.689, 53, 0, 0, 2411, 2411, 12.71, P0, 0x0000000000000000
2026/08/28 09:32:31.789, 53, 0, 0, 2411, 2411, 12.71, P0, 0x0000000000000000
2026/08/28 09:32:31.889, 53, 0, 0, 2411, 2411, 12.71, P0, 0x0000000000000000
2026/08/28 09:32:31.990, 53, 0, 0, 2411, 2411, 12.71, P0, 0x0000000000000000
2026/08/28 09:32:32.090, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:32:32.190, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:32:32.290, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:32:32.390, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:32:32.490, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:32:32.590, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:32:32.690, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:32:32.791, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:32:32.891, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:32:32.991, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:32:33.091, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:32:33.191, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:32:33.291, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:32:33.391, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:32:33.491, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:32:33.592, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:32:33.692, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:32:33.792, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:32:33.892, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:32:33.992, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:32:34.092, 53, 0, 0, 2411, 2411, 12.79, P0, 0x0000000000000000
2026/08/28 09:32:34.193, 53, 0, 0, 2411, 2411, 12.79, P0, 0x0000000000000000
2026/08/28 09:32:34.293, 53, 0, 0, 2411, 2411, 12.79, P0, 0x0000000000000000
2026/08/28 09:32:34.393, 53, 0, 0, 2411, 2411, 12.79, P0, 0x0000000000000000
2026/08/28 09:32:34.494, 53, 0, 0, 2411, 2411, 12.79, P0, 0x0000000000000000
2026/08/28 09:32:34.594, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:32:34.694, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:32:34.794, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:32:34.894, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:32:34.994, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:32:35.095, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:32:35.195, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:32:35.295, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:32:35.395, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:32:35.495, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:32:35.595, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:32:35.695, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:32:35.796, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:32:35.896, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:32:35.996, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:32:36.096, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:32:36.196, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:32:36.296, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:32:36.396, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:32:36.497, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:32:36.597, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:32:36.697, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:32:36.797, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:32:36.897, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:32:36.998, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:32:37.098, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:32:37.198, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:32:37.298, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:32:37.398, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:32:37.498, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:32:37.598, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:32:37.698, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:32:37.799, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:32:37.899, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:32:37.999, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:32:38.099, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:32:38.199, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:32:38.299, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:32:38.399, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:32:38.499, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:32:38.599, 53, 0, 0, 2411, 2411, 12.78, P0, 0x0000000000000000
2026/08/28 09:32:38.700, 53, 0, 0, 2411, 2411, 12.78, P0, 0x0000000000000000
2026/08/28 09:32:38.800, 53, 0, 0, 2411, 2411, 12.78, P0, 0x0000000000000000
2026/08/28 09:32:38.900, 53, 0, 0, 2411, 2411, 12.78, P0, 0x0000000000000000
2026/08/28 09:32:39.000, 53, 0, 0, 2411, 2411, 12.78, P0, 0x0000000000000000
2026/08/28 09:32:39.100, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:32:39.200, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:32:39.300, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:32:39.400, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:32:39.501, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:32:39.601, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:32:39.701, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:32:39.801, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:32:39.901, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:32:40.001, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:32:40.102, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:32:40.202, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:32:40.302, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:32:40.402, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:32:40.502, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:32:40.602, 53, 0, 0, 2411, 2411, 12.79, P0, 0x0000000000000000
2026/08/28 09:32:40.702, 53, 0, 0, 2411, 2411, 12.79, P0, 0x0000000000000000
2026/08/28 09:32:40.803, 53, 0, 0, 2411, 2411, 12.79, P0, 0x0000000000000000
2026/08/28 09:32:40.903, 53, 0, 0, 2411, 2411, 12.79, P0, 0x0000000000000000
2026/08/28 09:32:41.003, 53, 0, 0, 2411, 2411, 12.79, P0, 0x0000000000000000
2026/08/28 09:32:41.103, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:32:41.203, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:32:41.303, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:32:41.403, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:32:41.504, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:32:41.604, 53, 0, 0, 2411, 2411, 12.79, P0, 0x0000000000000000
2026/08/28 09:32:41.704, 53, 0, 0, 2411, 2411, 12.79, P0, 0x0000000000000000
2026/08/28 09:32:41.804, 53, 0, 0, 2411, 2411, 12.79, P0, 0x0000000000000000
2026/08/28 09:32:41.904, 53, 0, 0, 2411, 2411, 12.79, P0, 0x0000000000000000
2026/08/28 09:32:42.004, 53, 0, 0, 2411, 2411, 12.79, P0, 0x0000000000000000
2026/08/28 09:32:42.104, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:32:42.204, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:32:42.305, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:32:42.405, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:32:42.505, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:32:42.605, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:32:42.705, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:32:42.805, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:32:42.905, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:32:43.005, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:32:43.106, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:32:43.206, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
