request_id,successful,ttft,request_latency,num_input_tokens,num_output_tokens,decode_speed,submit_time,first_token_time,finish_time,error
doc48_q0,True,2.8565711975097656,6.499638795852661,16022,128,35.13522506643103,1787897518.7948124,1787897521.6513836,1787897525.2944512,
doc121_q2,True,4.767009258270264,6.490591287612915,16024,128,74.2639444023545,1787897518.9417422,1787897523.7087514,1787897525.4323335,
doc93_q0,True,2.860825300216675,6.517045974731445,16022,128,35.00882780194533,1787897525.2946882,1787897528.1555135,1787897531.8117342,
doc179_q1,True,4.79631495475769,6.496959924697876,16024,128,75.26556233809457,1787897525.432414,1787897530.228729,1787897531.929374,
doc195_q1,True,2.839642286300659,6.328883171081543,16024,128,36.68419700064305,1787897531.811979,1787897534.6516213,1787897538.1408622,
doc141_q0,True,4.802144527435303,6.304730415344238,16023,128,85.18647821066017,1787897531.9294424,1787897536.731587,1787897538.2341728,
doc208_q2,True,2.830467462539673,6.461330413818359,16024,128,35.25332729920915,1787897538.1411786,1787897540.971646,1787897544.602509,
doc252_q2,True,4.8100268840789795,6.48644757270813,16024,128,76.35314981985141,1787897538.2342694,1787897543.0442963,1787897544.720717,
doc82_q1,True,2.8322973251342773,6.476370811462402,16023,128,35.12552655159996,1787897544.6026897,1787897547.434987,1787897551.0790606,
doc271_q1,True,4.762811183929443,6.487910032272339,16024,128,74.19864671694316,1787897544.72079,1787897549.483601,1787897551.2087,
doc112_q1,True,0.6212043762207031,4.453054904937744,16024,128,33.40422572350604,1787897551.079242,1787897551.7004464,1787897555.532297,
doc272_q1,True,2.7664639949798584,4.435857534408569,16024,128,76.67455095327811,1787897551.2087657,1787897553.9752297,1787897555.6446233,
doc112_q2,True,0.5720722675323486,4.268611192703247,16024,128,34.62698556436337,1787897555.5325935,1787897556.1046658,1787897559.8012047,
doc269_q0,True,2.76780104637146,4.274883270263672,16023,128,84.93232683046675,1787897555.644699,1787897558.4125001,1787897559.9195824,
doc225_q1,True,2.8122994899749756,6.4404942989349365,16024,128,35.27925228378015,1787897559.8015268,1787897562.6138263,1787897566.242021,
doc300_q2,True,4.748022556304932,6.431895017623901,16024,128,76.01525824570952,1787897559.9196537,1787897564.6676762,1787897566.3515487,
doc110_q2,True,2.808763265609741,4.524126052856445,16024,128,74.61978361175152,1787897566.2438877,1787897569.052651,1787897570.7680137,
doc252_q0,True,2.7167601585388184,4.425333738327026,16023,128,74.91629363475623,1787897566.3516185,1787897569.0683787,1787897570.7769523,
doc271_q0,True,0.9222097396850586,4.546954154968262,16023,128,35.31283459884972,1787897570.777013,1787897571.6992228,1787897575.3239672,
doc318_q2,True,2.9804904460906982,4.654254674911499,16024,128,76.47433120863055,1787897570.7682102,1787897573.7487006,1787897575.4224648,
doc146_q0,True,2.8060567378997803,6.407464981079102,16023,128,35.5416524195551,1787897575.3241663,1787897578.130223,1787897581.7316313,
doc143_q1,True,4.743174314498901,6.419010877609253,16024,128,76.37976328815269,1787897575.4225566,1787897580.165731,1787897581.8415675,
doc6_q2,True,2.8270270824432373,6.462779521942139,16022,128,35.2059173802388,1787897581.7319028,1787897584.55893,1787897588.1946824,
doc79_q1,True,4.77841329574585,6.483297109603882,16023,128,75.07842995490995,1787897581.8416307,1787897586.620044,1787897588.3249278,
doc185_q1,True,2.839876413345337,6.484970569610596,16024,128,35.1156909842757,1787897588.19499,1787897591.0348663,1787897594.6799605,
doc19_q2,True,4.762289047241211,6.494291543960571,16023,128,73.90289577667976,1787897588.3250022,1787897593.0872912,1787897594.8192937,
doc217_q0,True,2.8793115615844727,6.368388652801514,16023,128,36.68591912807284,1787897594.6803043,1787897597.5596159,1787897601.048693,
doc322_q0,True,4.809445142745972,6.365832567214966,16023,128,82.24173363754262,1787897594.819358,1787897599.6288033,1787897601.1851907,
doc83_q2,True,2.8742728233337402,6.558867692947388,16023,128,34.73923308518898,1787897601.0489812,1787897603.923254,1787897607.607849,
doc254_q1,True,4.810092210769653,6.5347371101379395,16024,128,74.21817676606045,1787897601.18526,1787897605.9953523,1787897607.7199972,
doc216_q0,True,2.8594000339508057,6.303229093551636,16023,128,37.16793074939565,1787897607.6081696,1787897610.4675696,1787897613.9113986,
doc67_q0,True,4.7807395458221436,6.299386739730835,16022,128,84.28554078485723,1787897607.720069,1787897612.5008085,1787897614.0194557,
doc274_q0,True,2.8383569717407227,6.315419912338257,16023,128,36.81267845499603,1787897613.9115882,1787897616.7499452,1787897620.227008,
doc84_q1,True,4.800473213195801,6.342415809631348,16023,128,83.01216938678067,1787897614.0195332,1787897618.8200064,1787897620.361949,
doc323_q0,True,2.858046054840088,6.500401496887207,16023,128,35.14209473418661,1787897620.2274227,1787897623.0854688,1787897626.7278242,
doc172_q2,True,4.7806103229522705,6.5020811557769775,16024,128,74.3550210432371,1787897620.362034,1787897625.1426444,1787897626.8641152,
doc308_q2,True,2.8864312171936035,6.530660390853882,16024,128,35.12402593260519,1787897626.7280717,1787897629.614503,1787897633.258732,
doc189_q2,True,4.8047544956207275,6.5454981327056885,16024,128,73.53179254720588,1787897626.8641992,1787897631.6689537,1787897633.4096973,
doc234_q0,True,2.887927770614624,6.531460523605347,16023,128,35.13073949861812,1787897633.259017,1787897636.1469448,1787897639.7904775,
doc57_q0,True,4.796090602874756,6.479413032531738,16022,128,76.04009650491207,1787897633.4097645,1787897638.2058551,1787897639.8891776,
doc142_q2,True,2.823009490966797,6.4653544425964355,16024,128,35.142195947896404,1787897639.7907948,1787897642.6138043,1787897646.2561493,
doc134_q2,True,4.778699636459351,6.483973264694214,16024,128,75.06126751780792,1787897639.889263,1787897644.6679626,1787897646.3732362,
doc6_q1,True,0.611635684967041,4.475038528442383,16022,128,33.13141424435486,1787897646.25647,1787897646.8681056,1787897650.7315085,
doc49_q2,True,2.7671008110046387,4.482918739318848,16023,128,74.59998982861777,1787897646.373321,1787897649.1404219,1787897650.8562398,
doc224_q0,True,2.832761764526367,6.474764823913574,16023,128,35.14549491387218,1787897650.7317197,1787897653.5644815,1787897657.2064846,
doc244_q1,True,4.779316186904907,6.470089435577393,16024,128,75.70500662965866,1787897650.8563159,1787897655.635632,1787897657.3264053,
doc52_q2,True,2.8546323776245117,6.516539096832275,16023,128,34.95446766259852,1787897657.206763,1787897660.0613954,1787897663.7233021,
doc3_q2,True,4.78923487663269,6.545353174209595,16022,128,72.88802820209474,1787897657.326484,1787897662.1157188,1787897663.8718371,
doc276_q0,True,2.8722734451293945,6.540606498718262,16023,128,34.893233010773876,1787897663.723552,1787897666.5958254,1787897670.2641585,
doc62_q1,True,4.7889509201049805,6.501868009567261,16023,128,74.72632551070048,1787897663.8719099,1787897668.6608608,1787897670.3737779,
doc147_q1,True,2.8511881828308105,6.504070043563843,16024,128,35.04082663497744,1787897670.2644038,1787897673.115592,1787897676.7684739,
doc167_q0,True,4.790389776229858,6.495845317840576,16023,128,75.0532610654338,1787897670.373862,1787897675.1642518,1787897676.8697073,
doc320_q2,True,2.803926706314087,6.288859605789185,16024,128,36.7295450708045,1787897676.7687654,1787897679.5726922,1787897683.057625,
doc94_q2,True,4.79086709022522,6.320302963256836,16023,128,83.69098845986987,1787897676.8697839,1787897681.660651,1787897683.1900868,
doc220_q1,True,2.8463165760040283,6.510979890823364,16024,128,34.928174569922334,1787897683.0579545,1787897685.9042711,1787897689.5689344,
doc175_q0,True,4.774989128112793,6.519214153289795,16023,128,73.38502667510501,1787897683.1901672,1787897687.9651563,1787897689.7093813,
doc234_q2,True,0.6183760166168213,4.495908498764038,16024,128,33.01068413722711,1787897689.569216,1787897690.187592,1787897694.0651245,
doc297_q1,True,2.775486707687378,4.480100870132446,16024,128,75.09030654561678,1787897689.7094617,1787897692.4849484,1787897694.1895626,
doc73_q0,True,2.8339903354644775,6.306013107299805,16022,128,36.8661176528916,1787897694.0653658,1787897696.8993561,1787897700.371379,
doc11_q2,True,4.787834644317627,6.320228099822998,16023,128,83.52946140571099,1787897694.189629,1787897698.9774637,1787897700.5098572,
doc47_q2,True,2.87996768951416,6.534053564071655,16023,128,35.029280754246265,1787897700.3717208,1787897703.2516885,1787897706.9057744,
doc296_q2,True,4.806438446044922,6.511034250259399,16024,128,75.09111525649082,1787897700.5099266,1787897705.316365,1787897707.0209608,
doc273_q0,True,2.8085124492645264,6.501077890396118,16023,128,34.664246860517174,1787897706.9067957,1787897709.7153082,1787897713.4078736,
doc34_q2,True,4.790937185287476,6.497420787811279,16023,128,75.008045673978,1787897707.021039,1787897711.8119762,1787897713.5184598,
doc214_q0,True,2.8271842002868652,6.493837356567383,16023,128,34.90921953737349,1787897713.4081779,1787897716.235362,1787897719.9020152,
doc37_q1,True,4.783619403839111,6.523033380508423,16023,128,73.58800246339213,1787897713.518521,1787897718.3021405,1787897720.0415545,
doc53_q1,True,2.8554108142852783,6.503035545349121,16023,128,35.09132913534895,1787897719.9022505,1787897722.7576613,1787897726.405286,
doc166_q0,True,4.771280527114868,6.461261749267578,16023,128,75.74048653449101,1787897720.0416386,1787897724.8129191,1787897726.5029004,
doc47_q1,True,0.5757796764373779,4.422802209854126,16023,128,33.27248512015247,1787897726.4055183,1787897726.981298,1787897730.8283205,
doc202_q2,True,2.7691822052001953,4.462388753890991,16024,128,75.59621128265236,1787897726.5029721,1787897729.2721543,1787897730.9653609,
doc324_q1,True,2.854598045349121,6.520979881286621,16024,128,34.91180289662061,1787897730.8286793,1787897733.6832774,1787897737.3496592,
doc138_q1,True,4.798612833023071,6.492098808288574,16024,128,75.58373784579604,1787897730.9654357,1787897735.7640486,1787897737.4575346,
doc280_q2,True,2.840083122253418,4.494916677474976,16024,128,77.3491688007636,1787897737.3498614,1787897740.1899445,1787897741.844778,
doc273_q2,True,2.7394285202026367,4.392474889755249,16024,128,77.43279460130479,1787897737.4576032,1787897740.1970317,1787897741.850078,
doc235_q2,True,2.8895602226257324,6.52685284614563,16024,128,35.191009701092256,1787897741.8501277,1787897744.739688,1787897748.3769805,
doc103_q0,True,4.9441022872924805,6.630165338516235,16023,128,75.9164966619112,1787897741.8450317,1787897746.789134,1787897748.475197,
doc304_q2,True,2.8039214611053467,6.274623155593872,16024,128,36.8801502598924,1787897748.3772569,1787897751.1811783,1787897754.65188,
doc223_q2,True,4.7792816162109375,6.270571947097778,16024,128,85.8317105321007,1787897748.475274,1787897753.2545557,1787897754.745846,
doc81_q0,True,2.800394058227539,4.512179136276245,16022,128,74.77574237643749,1787897754.652129,1787897757.452523,1787897759.164308,
doc296_q0,True,2.7228176593780518,4.427160978317261,16023,128,75.10223942419523,1787897754.7459204,1787897757.468738,1787897759.1730814,
doc139_q2,True,2.9286258220672607,6.394822359085083,16024,128,36.92808490026538,1787897759.1646268,1787897762.0932527,1787897765.5594492,
doc233_q0,True,4.974129915237427,6.517933368682861,16023,128,82.91210886614599,1787897759.1731725,1787897764.1473024,1787897765.6911058,
doc25_q2,True,2.8516712188720703,6.313258647918701,16023,128,36.97725469128277,1787897765.5597436,1787897768.4114149,1787897771.8730023,
doc46_q0,True,4.769030570983887,6.2944016456604,16022,128,83.91400763066459,1787897765.6911883,1787897770.460219,1787897771.98559,
doc71_q0,True,2.8276681900024414,6.489506959915161,16022,128,34.95511627975114,1787897771.8732922,1787897774.7009604,1787897778.3627992,
doc69_q2,True,4.787298202514648,6.509131908416748,16023,128,74.33935086834562,1787897771.9856548,1787897776.772953,1787897778.4947867,
doc196_q0,True,2.9055111408233643,6.512216091156006,16023,128,35.48945693165024,1787897778.3630705,1787897781.2685816,1787897784.8752866,
doc265_q1,True,4.805295467376709,6.512299060821533,16024,128,74.98519656990831,1787897778.4948683,1787897783.3001637,1787897785.0071673,
doc44_q1,True,2.818608045578003,6.459616661071777,16023,128,35.155093963610774,1787897784.875567,1787897787.694175,1787897791.3351836,
doc230_q2,True,4.740269899368286,6.441457509994507,16024,128,75.2415543120974,1787897785.007246,1787897789.747516,1787897791.4487035,
doc307_q1,True,2.8356552124023438,6.482532262802124,16024,128,35.09852353974157,1787897791.3353965,1787897794.1710517,1787897797.8179288,
doc317_q1,True,4.7736475467681885,6.469208002090454,16024,128,75.4912628436311,1787897791.4487894,1787897796.222437,1787897797.9179974,
doc197_q2,True,2.8327908515930176,6.490381956100464,16024,128,34.99571065837805,1787897797.8182273,1787897800.6510181,1787897804.3086092,
doc300_q0,True,4.798360109329224,6.508655071258545,16023,128,74.8408916878337,1787897797.9180782,1787897802.7164383,1787897804.4267333,
doc239_q1,True,2.8781347274780273,6.539709806442261,16024,128,34.9576335974539,1787897804.3089235,1787897807.1870582,1787897810.8486333,
doc80_q0,True,4.816330909729004,6.524571418762207,16022,128,74.93090072687889,1787897804.426806,1787897809.243137,1787897810.9513774,
doc61_q1,True,2.827641725540161,6.489921808242798,16023,128,34.95090411150105,1787897810.8488643,1787897813.676506,1787897817.3387861,
doc127_q0,True,4.796592712402344,6.51131010055542,16023,128,74.64786960483846,1787897810.951454,1787897815.7480466,1787897817.462764,
doc223_q1,True,0.6180176734924316,4.488942384719849,16024,128,33.06703424862349,1787897817.3389769,1787897817.9569945,1787897821.8279192,
doc144_q1,True,2.784714698791504,4.510017395019531,16024,128,74.18988000183515,1787897817.462845,1787897820.2475598,1787897821.9728625,
doc95_q2,True,2.8405849933624268,4.554636478424072,16023,128,74.67687004477378,1787897821.8281634,1787897824.6687484,1787897826.3827999,
doc44_q0,True,2.7115108966827393,4.418303728103638,16022,128,74.99445606028266,1787897821.9729297,1787897824.6844406,1787897826.3912334,
doc270_q0,True,2.8922677040100098,6.542269945144653,16023,128,35.06847161831051,1787897826.3912923,1787897829.28356,1787897832.9335623,
doc174_q2,True,4.960005521774292,6.6671812534332275,16024,128,74.97763565067606,1787897826.3830388,1787897831.3430443,1787897833.05022,
doc292_q1,True,2.8319194316864014,6.492428302764893,16024,128,34.967815816899666,1787897832.93377,1787897835.7656894,1787897839.4261982,
doc26_q1,True,4.779989004135132,6.509553909301758,16023,128,74.00705207282667,1787897833.050303,1787897837.830292,1787897839.559857,
doc215_q2,True,2.636957883834839,3.95793080329895,16024,128,96.89827710618526,1787897839.4263904,1787897842.0633483,1787897843.3843212,
doc41_q1,True,7.842942476272583,11.493080615997314,16023,128,35.06716598119021,1787897839.5599346,1787897847.402877,1787897851.0530152,
doc99_q0,True,6.06771445274353,7.779975414276123,16022,128,74.75496018167178,1787897843.3844028,1787897849.4521172,1787897851.1643782,
doc63_q1,True,2.813875198364258,6.458400726318359,16023,128,35.12116982532273,1787897851.0532782,1787897853.8671534,1787897857.511679,
doc94_q0,True,4.752373695373535,6.456830978393555,16022,128,75.09721790927193,1787897851.164454,1787897855.9168277,1787897857.621285,
doc316_q2,True,2.8202226161956787,6.455501079559326,16024,128,35.21050761034803,1787897857.5119784,1787897860.332201,1787897863.9674795,
doc18_q1,True,4.7516865730285645,6.442204713821411,16023,128,75.716430904414,1787897857.621355,1787897862.3730416,1787897864.0635598,
doc129_q2,True,2.7967123985290527,6.2487568855285645,16024,128,37.07947579530081,1787897863.9677622,1787897866.7644746,1787897870.216519,
doc220_q0,True,4.755404710769653,6.2871994972229,16023,128,83.56210709945955,1787897864.0636306,1787897868.8190353,1787897870.35083,
doc159_q0,True,2.83813214302063,6.463147878646851,16023,128,35.31019155090316,1787897870.2167566,1787897873.0548887,1787897876.6799045,
doc290_q2,True,4.744967222213745,6.443774938583374,16024,128,75.34696173474973,1787897870.3509107,1787897875.095878,1787897876.7946856,
doc22_q1,True,2.827800750732422,6.472358465194702,16023,128,35.12085965659764,1787897876.6802564,1787897879.508057,1787897883.1526148,
doc309_q2,True,4.769927501678467,6.47182297706604,16024,128,75.21025929682934,1787897876.7947524,1787897881.5646799,1787897883.2665753,
doc62_q2,True,2.842226982116699,6.295287370681763,16023,128,37.068566893262776,1787897883.152891,1787897885.995118,1787897889.4481783,
doc163_q0,True,4.776876449584961,6.321055173873901,16023,128,82.89195932222232,1787897883.266652,1787897888.0435286,1787897889.5877073,
doc173_q2,True,2.875932455062866,6.518442392349243,16024,128,35.140604199794815,1787897889.4484487,1787897892.324381,1787897895.966891,
doc125_q2,True,4.785574436187744,6.479443788528442,16024,128,75.56663081666913,1787897889.5877826,1787897894.373357,1787897896.0672264,
doc6_q0,True,2.8487002849578857,6.508671045303345,16021,128,34.97295699376524,1787897895.9670837,1787897898.815784,1787897902.4757547,
doc238_q2,True,4.793483018875122,6.549742221832275,16024,128,72.88218036635834,1787897896.0672994,1787897900.8607824,1787897902.6170416,
doc176_q2,True,2.839198350906372,6.289445638656616,16024,128,37.09879012279819,1787897902.4759464,1787897905.3151448,1787897908.765392,
doc284_q0,True,4.748583793640137,6.250593185424805,16023,128,85.2191741943185,1787897902.617111,1787897907.3656948,1787897908.8677042,
doc277_q1,True,2.829761505126953,6.487033843994141,16024,128,34.99876086330695,1787897908.7656748,1787897911.5954363,1787897915.2527087,
doc133_q1,True,4.8007001876831055,6.497963190078735,16024,128,75.41553655463666,1787897908.8677936,1787897913.6684937,1787897915.3657568,
doc225_q0,True,2.8442611694335938,6.496301651000977,16023,128,35.04889955246743,1787897915.2529314,1787897918.0971925,1787897921.749233,
doc103_q1,True,4.790620565414429,6.480041265487671,16024,128,75.7656159856753,1787897915.365835,1787897920.1564555,1787897921.8458762,
doc312_q2,True,2.821932792663574,6.292986631393433,16024,128,36.87640870671089,1787897921.7495055,1787897924.5714383,1787897928.0424922,
doc66_q2,True,4.798448801040649,6.3109214305877686,16023,128,84.62963064549945,1787897921.8459466,1787897926.6443954,1787897928.156868,
doc13_q2,True,2.8728458881378174,6.50168776512146,16023,128,35.272961550585904,1787897928.0428085,1787897930.9156544,1787897934.5444963,
doc81_q2,True,4.796706676483154,6.500258922576904,16023,128,75.13711439934076,1787897928.1569364,1787897932.953643,1787897934.6571953,
doc203_q0,True,2.8106882572174072,6.4606828689575195,16023,128,35.06854492011888,1787897934.5447354,1787897937.3554237,1787897941.0054183,
doc248_q1,True,4.747788906097412,6.461079835891724,16024,128,74.71002021551996,1787897934.6572745,1787897939.4050634,1787897941.1183543,
doc27_q0,True,2.8264951705932617,4.506862163543701,16022,128,76.17383615424016,1787897941.0057468,1787897943.832242,1787897945.512609,
doc290_q1,True,2.7266452312469482,4.4035398960113525,16024,128,76.33156851744376,1787897941.118434,1787897943.8450792,1787897945.5219738,
doc238_q0,True,0.9392490386962891,4.5606369972229,16023,128,35.345564039506485,1787897945.5220659,1787897946.461315,1787897950.0827029,
doc191_q1,True,2.9828641414642334,4.707905054092407,16024,128,74.20113868776974,1787897945.5129118,1787897948.495776,1787897950.2208169,
doc223_q0,True,0.6258823871612549,2.3359436988830566,16023,128,74.85111739714246,1787897950.082981,1787897950.7088635,1787897952.4189248,
doc95_q0,True,0.56032395362854,2.218820571899414,16022,128,77.17833041676688,1787897950.220891,1787897950.781215,1787897952.4397116,
doc32_q0,True,2.916341543197632,6.355128526687622,16022,128,37.2224277381945,1787897952.4398124,1787897955.356154,1787897958.794941,
doc30_q0,True,4.985261917114258,6.512278318405151,16022,128,83.82359213155318,1787897952.419234,1787897957.404496,1787897958.9315124,
doc106_q1,True,2.8539934158325195,6.473187208175659,16024,128,35.36699258017079,1787897958.7952302,1787897961.6492236,1787897965.2684174,
doc278_q1,True,4.7614805698394775,6.442339897155762,16024,128,76.15152435413441,1787897958.9315956,1787897963.6930761,1787897965.3739355,
doc89_q0,True,2.790959596633911,6.259148120880127,16022,128,36.906874901738455,1787897965.2686465,1787897968.059606,1787897971.5277946,
doc232_q1,True,4.733669281005859,6.2947471141815186,16024,128,81.99463042762768,1787897965.3740168,1787897970.107686,1787897971.6687639,
doc261_q2,True,2.8368937969207764,4.301414489746094,16024,128,87.40060869543983,1787897971.5281336,1787897974.3650274,1787897975.8295481,
doc106_q2,True,2.7127957344055176,4.16991662979126,16024,128,87.84446122853429,1787897971.6688383,1787897974.381634,1787897975.838755,
doc40_q2,True,2.937206745147705,6.388460397720337,16023,128,37.087972338569294,1787897975.8298132,1787897978.76702,1787897982.2182736,
doc104_q0,True,4.977031946182251,6.494756698608398,16023,128,84.33676778044673,1787897975.838805,1787897980.815837,1787897982.3335617,
doc102_q2,True,2.8504035472869873,6.473403453826904,16024,128,35.32983806291184,1787897982.2185173,1787897985.0689209,1787897988.6919208,
doc142_q0,True,4.761934041976929,6.475075960159302,16023,128,74.71651860331966,1787897982.3336437,1787897987.0955777,1787897988.8087196,
doc228_q0,True,2.8628387451171875,6.5075364112854,16023,128,35.11951106072688,1787897988.6922042,1787897991.555043,1787897995.1997406,
doc250_q0,True,4.812992095947266,6.52470588684082,16023,128,74.77885653604567,1787897988.8088021,1787897993.6217942,1787897995.333508,
doc281_q0,True,2.8760578632354736,6.5226686000823975,16023,128,35.101086800034054,1787897995.1999898,1787897998.0760477,1787898001.7226584,
doc107_q2,True,4.796834468841553,6.5050883293151855,16024,128,74.93031507887858,1787897995.333589,1787898000.1304235,1787898001.8386774,
doc25_q0,True,2.8321921825408936,6.287850856781006,16022,128,37.04069529614257,1787898001.7228987,1787898004.555091,1787898008.0107496,
doc114_q0,True,4.773699045181274,6.309159994125366,16023,128,83.36258899193967,1787898001.8387406,1787898006.6124396,1787898008.1479006,
doc2_q2,True,2.657799005508423,3.9628350734710693,16022,128,98.08158038101342,1787898008.0111756,1787898010.6689746,1787898011.9740107,
